id;postal_code;suburb;city;province;country
1;1;PRETORIA CENTRAL;PRETORIA;GP;SOUTH AFRICA
2;2;BEREA PARK;PRETORIA;GP;SOUTH AFRICA
3;2;CENTRAL;PRETORIA;GP;SOUTH AFRICA
4;2;CLYDESDALE;PRETORIA;GP;SOUTH AFRICA
5;2;DEFENCE FORCE AREA;PRETORIA;GP;SOUTH AFRICA
6;2;GEVANGENISTERREIN;PRETORIA;GP;SOUTH AFRICA
7;2;MARABASTAD;PRETORIA;GP;SOUTH AFRICA
8;2;MUCKLENEUK;PRETORIA;GP;SOUTH AFRICA
9;2;PRETORIA;PRETORIA;GP;SOUTH AFRICA
10;2;PRINCE'S PARK;PRETORIA;GP;SOUTH AFRICA
11;2;PRISON AREA;PRETORIA;GP;SOUTH AFRICA
12;2;RAILWAY RESERVE;PRETORIA;GP;SOUTH AFRICA
13;2;RIVERDAL;PRETORIA;GP;SOUTH AFRICA
14;2;RIVERDALE;PRETORIA;GP;SOUTH AFRICA
15;2;SALVOKOP;PRETORIA;GP;SOUTH AFRICA
16;2;SENTRAAL;PRETORIA;GP;SOUTH AFRICA
17;2;SKANSKOP;PRETORIA;GP;SOUTH AFRICA
18;2;SPOORWEGTERREIN;PRETORIA;GP;SOUTH AFRICA
19;2;SUNNYSIDE;PRETORIA;GP;SOUTH AFRICA
20;2;TREVENNA;PRETORIA;GP;SOUTH AFRICA
21;2;TSHWANE;PRETORIA;GP;SOUTH AFRICA
22;2;VERDEDIGINGSTERREIN;PRETORIA;GP;SOUTH AFRICA
23;2;ZWAVELDSPOORT;PRETORIA;GP;SOUTH AFRICA
24;8;ATTERIDGEVILLE;PRETORIA;GP;SOUTH AFRICA
25;8;ATTERIDGEVILLE EXT 16;ATTERIDGEVILLE;GP;SOUTH AFRICA
26;8;ATTERIDGEVILLE EXT 17;ATTERIDGEVILLE;GP;SOUTH AFRICA
27;8;ATTERIDGEVILLE EXT 18;ATTERIDGEVILLE;GP;SOUTH AFRICA
28;8;ATTERIDGEVILLE EXT 2;ATTERIDGEVILLE;GP;SOUTH AFRICA
29;8;ATTERIDGEVILLE EXT 3;ATTERIDGEVILLE;GP;SOUTH AFRICA
30;8;ATTERIDGEVILLE EXT 35;ATTERIDGEVILLE;GP;SOUTH AFRICA
31;8;ATTERIDGEVILLE EXT 4;ATTERIDGEVILLE;GP;SOUTH AFRICA
32;8;ATTERIDGEVILLE EXT 42;ATTERIDGEVILLE;GP;SOUTH AFRICA
33;8;ATTERIDGEVILLE EXT 6;ATTERIDGEVILLE;GP;SOUTH AFRICA
34;8;ATTERIDGEVILLE EXT 7;ATTERIDGEVILLE;GP;SOUTH AFRICA
35;8;ATTERIDGEVILLE WEST EXT 6;ATTERIDGEVILLE;GP;SOUTH AFRICA
36;8;CONCERN;ATTERIDGEVILLE;GP;SOUTH AFRICA
37;8;KALAFONG HEIGHTS;ATTERIDGEVILLE;GP;SOUTH AFRICA
38;8;KALAFONG HOOGTE;ATTERIDGEVILLE;GP;SOUTH AFRICA
39;8;LOTUS GARDENS;PRETORIA;GP;SOUTH AFRICA
40;8;LOTUS GARDENS EXT 2;PRETORIA;GP;SOUTH AFRICA
41;8;LOTUS GARDENS EXT 3;PRETORIA;GP;SOUTH AFRICA
42;8;LOTUS TUINE;PRETORIA;GP;SOUTH AFRICA
43;8;SAULSVILLE EXT 3;ATTERIDGEVILLE;GP;SOUTH AFRICA
44;22;EERSTERUS;SILVERTON;GP;SOUTH AFRICA
45;22;EERSTERUS EXT 4;SILVERTON;GP;SOUTH AFRICA
46;22;EERSTERUS EXT 5;SILVERTON;GP;SOUTH AFRICA
47;22;EERSTERUS EXT 6;SILVERTON;GP;SOUTH AFRICA
48;35;KAMEELDRIF EAST;DERDEPARK;GP;SOUTH AFRICA
49;35;KAMEELDRIF OOS;DERDEPARK;GP;SOUTH AFRICA
50;37;CLAUDIUS;LAUDIUM;GP;SOUTH AFRICA
51;37;LAUDIUM;PRETORIA;GP;SOUTH AFRICA
52;37;LAUDIUM EXT 1;LAUDIUM;GP;SOUTH AFRICA
53;37;LAUDIUM EXT 2;LAUDIUM;GP;SOUTH AFRICA
54;37;LAUDIUM EXT 3;LAUDIUM;GP;SOUTH AFRICA
55;39;ROODEPLAAT;PRETORIA;GP;SOUTH AFRICA
56;81;ALKANTRANT;PRETORIA;GP;SOUTH AFRICA
57;81;ALPHEN PARK;MENLO PARK;GP;SOUTH AFRICA
58;81;ALPHENPARK;MENLO PARK;GP;SOUTH AFRICA
59;81;ASHLEA GARDENS;MENLO PARK;GP;SOUTH AFRICA
60;81;ASHLEA TUINE;MENLO PARK;GP;SOUTH AFRICA
61;81;BOARDWALK;PRETORIA;GP;SOUTH AFRICA
62;81;BOARDWALK MANOR;PRETORIA;GP;SOUTH AFRICA
63;81;BOARDWALK MEANDER;PRETORIA;GP;SOUTH AFRICA
64;81;BOARDWALK VILLAS EXT 4;PRETORIA;GP;SOUTH AFRICA
65;81;BRONBERG;PRETORIA;GP;SOUTH AFRICA
66;81;DIE WILGERS;PRETORIA;GP;SOUTH AFRICA
67;81;EQUESTRIA EXT 111;PRETORIA;GP;SOUTH AFRICA
68;81;EQUESTRIA EXT 55;PRETORIA;GP;SOUTH AFRICA
69;81;FAERIE GLEN;PRETORIA;GP;SOUTH AFRICA
70;81;FAERIE GLEN EXT 1;FAERIE GLEN;GP;SOUTH AFRICA
71;81;FAERIE GLEN EXT 2;FAERIE GLEN;GP;SOUTH AFRICA
72;81;FAERIE GLEN EXT 24;FAERIE GLEN;GP;SOUTH AFRICA
73;81;FAERIE GLEN EXT 26;PRETORIA;GP;SOUTH AFRICA
74;81;FAERIE GLEN EXT 28;PRETORIA;GP;SOUTH AFRICA
75;81;FAERIE GLEN EXT 3;FAERIE GLEN;GP;SOUTH AFRICA
76;81;FAERIE GLEN EXT 32;FAERIE GLEN;GP;SOUTH AFRICA
77;81;FAERIE GLEN EXT 34;FAERIE GLEN;GP;SOUTH AFRICA
78;81;FAERIE GLEN EXT 36;FAERIE GLEN;GP;SOUTH AFRICA
79;81;FAERIE GLEN EXT 37;FAERIE GLEN;GP;SOUTH AFRICA
80;81;FAERIE GLEN EXT 4;FAERIE GLEN;GP;SOUTH AFRICA
81;81;FAERIE GLEN EXT 45;FAERIE GLEN;GP;SOUTH AFRICA
82;81;FAERIE GLEN EXT 48;FAERIE GLEN;GP;SOUTH AFRICA
83;81;FAERIE GLEN EXT 49;FAERIE GLEN;GP;SOUTH AFRICA
84;81;FAERIE GLEN EXT 6;FAERIE GLEN;GP;SOUTH AFRICA
85;81;FAERIE GLEN EXT 61;FAERIE GLEN;GP;SOUTH AFRICA
86;81;FAERIE GLEN EXT 7;FAERIE GLEN;GP;SOUTH AFRICA
87;81;FAERIE GLEN EXT 70;FAERIE GLEN;GP;SOUTH AFRICA
88;81;FAERIE GLEN EXT 71;FAERIE GLEN;GP;SOUTH AFRICA
89;81;FAERIE GLEN EXT 8;FAERIE GLEN;GP;SOUTH AFRICA
90;81;FAERIE GLEN EXT 9;FAERIE GLEN;GP;SOUTH AFRICA
91;81;GARSFONTEIN;MENLO PARK;GP;SOUTH AFRICA
92;81;GARSFONTEIN EAST;MENLO PARK;GP;SOUTH AFRICA
93;81;GARSFONTEIN EXT 1;MENLO PARK;GP;SOUTH AFRICA
94;81;GARSFONTEIN EXT 10;MENLO PARK;GP;SOUTH AFRICA
95;81;GARSFONTEIN EXT 11;MENLO PARK;GP;SOUTH AFRICA
96;81;GARSFONTEIN EXT 12;MENLO PARK;GP;SOUTH AFRICA
97;81;GARSFONTEIN EXT 13;MENLO PARK;GP;SOUTH AFRICA
98;81;GARSFONTEIN EXT 14;MENLO PARK;GP;SOUTH AFRICA
99;81;GARSFONTEIN EXT 15;MENLO PARK;GP;SOUTH AFRICA
100;81;GARSFONTEIN EXT 16;MENLO PARK;GP;SOUTH AFRICA
101;81;GARSFONTEIN EXT 17;MENLO PARK;GP;SOUTH AFRICA
102;81;GARSFONTEIN EXT 2;MENLO PARK;GP;SOUTH AFRICA
103;81;GARSFONTEIN EXT 3;MENLO PARK;GP;SOUTH AFRICA
104;81;GARSFONTEIN EXT 4;MENLO PARK;GP;SOUTH AFRICA
105;81;GARSFONTEIN EXT 5;MENLO PARK;GP;SOUTH AFRICA
106;81;GARSFONTEIN EXT 6;MENLO PARK;GP;SOUTH AFRICA
107;81;GARSFONTEIN EXT 7;MENLO PARK;GP;SOUTH AFRICA
108;81;GARSFONTEIN EXT 8;MENLO PARK;GP;SOUTH AFRICA
109;81;GARSFONTEIN EXT 9;MENLO PARK;GP;SOUTH AFRICA
110;81;GARSFONTEIN OOS;MENLO PARK;GP;SOUTH AFRICA
111;81;GARSFONTEIN WEST;MENLO PARK;GP;SOUTH AFRICA
112;81;GLENWOOD;MENLO PARK;GP;SOUTH AFRICA
113;81;HAZELWOOD;MENLO PARK;GP;SOUTH AFRICA
114;81;LYNNRODENE;MENLO PARK;GP;SOUTH AFRICA
115;81;LYNNWOOD;MENLO PARK;GP;SOUTH AFRICA
116;81;LYNNWOOD GLEN;MENLO PARK;GP;SOUTH AFRICA
117;81;LYNNWOOD MANOR;MENLO PARK;GP;SOUTH AFRICA
118;81;LYNNWOOD MANOR EXT 2;MENLO PARK;GP;SOUTH AFRICA
119;81;LYNNWOOD MANOR EXT 3;MENLO PARK;GP;SOUTH AFRICA
120;81;LYNNWOOD PARK;MENLO PARK;GP;SOUTH AFRICA
121;81;LYNNWOOD RIDGE;MENLO PARK;GP;SOUTH AFRICA
122;81;LYNNWOODRIF;MENLO PARK;GP;SOUTH AFRICA
123;81;MAROELANA;PRETORIA;GP;SOUTH AFRICA
124;81;MENLO PARK;PRETORIA;GP;SOUTH AFRICA
125;81;MENLOPARK;PRETORIA;GP;SOUTH AFRICA
126;81;MOOIKLOOF;PRETORIA;GP;SOUTH AFRICA
127;81;MOOIKLOOF RIDGE;PRETORIA;GP;SOUTH AFRICA
128;81;MOOIKLOOFRIF;PRETORIA;GP;SOUTH AFRICA
129;81;OLYMPUS;MENLO PARK;GP;SOUTH AFRICA
130;81;PARAMOUNT ESTATE;PRETORIA;GP;SOUTH AFRICA
131;81;PRETORIUS PARK EXT 14;PRETORIA;GP;SOUTH AFRICA
132;81;PRETORIUS PARK EXT 3;PRETORIA;GP;SOUTH AFRICA
133;81;PRETORIUS PARK EXT 6;PRETORIA;GP;SOUTH AFRICA
134;81;PRETORIUS PARK EXT 8;PRETORIA;GP;SOUTH AFRICA
135;81;PRETORIUSPARK;GARSFONTEIN;GP;SOUTH AFRICA
136;81;SILVER LAKES;PRETORIA;GP;SOUTH AFRICA
137;81;SILVER LAKES EXT 1;PRETORIA;GP;SOUTH AFRICA
138;81;SILVER LAKES EXT 2;PRETORIA;GP;SOUTH AFRICA
139;81;SILVER LAKES EXT 3;PRETORIA;GP;SOUTH AFRICA
140;81;SILVER LAKES EXT 4;PRETORIA;GP;SOUTH AFRICA
141;81;SILVERWOODS COUNTRY ESTATE;PRETORIA;GP;SOUTH AFRICA
142;81;SWAVELPOORT;PRETORIA;GP;SOUTH AFRICA
143;81;THE WILLOWS;PRETORIA;GP;SOUTH AFRICA
144;81;THE WILLOWS EXT 1;PRETORIA;GP;SOUTH AFRICA
145;81;THE WILLOWS EXT 13;PRETORIA;GP;SOUTH AFRICA
146;81;THE WILLOWS EXT 15;PRETORIA;GP;SOUTH AFRICA
147;81;THE WILLOWS EXT 17;PRETORIA;GP;SOUTH AFRICA
148;81;THE WILLOWS EXT 19;PRETORIA;GP;SOUTH AFRICA
149;81;THE WILLOWS EXT 28;PRETORIA;GP;SOUTH AFRICA
150;81;THE WILLOWS EXT 5;PRETORIA;GP;SOUTH AFRICA
151;81;THE WILLOWS EXT 51;PRETORIA;GP;SOUTH AFRICA
152;81;THE WILLOWS EXT 64;PRETORIA;GP;SOUTH AFRICA
153;81;THE WILLOWS EXT 9;PRETORIA;GP;SOUTH AFRICA
154;81;WAPADRAND;PRETORIA;GP;SOUTH AFRICA
155;81;WAPADRAND EXT 1;WAPADRAND;GP;SOUTH AFRICA
156;81;WAPADRAND EXT 11;WAPADRAND;GP;SOUTH AFRICA
157;81;WAPADRAND EXT 3;WAPADRAND;GP;SOUTH AFRICA
158;81;WAPADRAND EXT 6;WAPADRAND;GP;SOUTH AFRICA
159;81;WILLOW ACRES;PRETORIA;GP;SOUTH AFRICA
160;81;WILLOW ACRES ESTATE;PRETORIA;GP;SOUTH AFRICA
161;81;WILLOW ACRES EXT 12;PRETORIA;GP;SOUTH AFRICA
162;81;WILLOW ACRES EXT 3;PRETORIA;GP;SOUTH AFRICA
163;81;WILLOW GLEN;PRETORIA;GP;SOUTH AFRICA
164;81;WOODHILL;KROMDRAAI;GP;SOUTH AFRICA
165;81;ZWAVELPOORT;PRETORIA;GP;SOUTH AFRICA
166;82;BOOYSENS;HERCULES;GP;SOUTH AFRICA
167;82;BOOYSENS EXT 1;HERCULES;GP;SOUTH AFRICA
168;82;CLAREMONT;HERCULES;GP;SOUTH AFRICA
169;82;DASPOORT;PRETORIA;GP;SOUTH AFRICA
170;82;HERCULES;PRETORIA;GP;SOUTH AFRICA
171;82;HERMANSTAD;HERCULES;GP;SOUTH AFRICA
172;82;MOUNTAIN VIEW;PRETORIA;GP;SOUTH AFRICA
173;82;NICOMAR;HERCULES;GP;SOUTH AFRICA
174;82;PRETORIA GARDENS;HERCULES;GP;SOUTH AFRICA
175;82;PRETORIA TUINE;HERCULES;GP;SOUTH AFRICA
176;82;SUIDERBERG;PRETORIA;GP;SOUTH AFRICA
177;83;ARCADIA;PRETORIA;GP;SOUTH AFRICA
178;83;BRYNTIRION;HATFIELD;GP;SOUTH AFRICA
179;83;COLBYN;HATFIELD;GP;SOUTH AFRICA
180;83;EASTWOOD;PRETORIA;GP;SOUTH AFRICA
181;83;HATFIELD;PRETORIA;GP;SOUTH AFRICA
182;83;HILLCREST;PRETORIA;GP;SOUTH AFRICA
183;83;HILLCREST EXT;HATFIELD;GP;SOUTH AFRICA
184;83;HILLCREST UIT;HATFIELD;GP;SOUTH AFRICA
185;84;CAPITAL PARK;MOOT;GP;SOUTH AFRICA
186;84;CAPITAL PARK EXT 4;PRETORIA;GP;SOUTH AFRICA
187;84;DEERNESS;MOOT;GP;SOUTH AFRICA
188;84;ELOFFSDAL;MOOT;GP;SOUTH AFRICA
189;84;ELOFSDAL;MOOT;GP;SOUTH AFRICA
190;84;GEZINA;PRETORIA;GP;SOUTH AFRICA
191;84;LES MARAIS;PRETORIA;GP;SOUTH AFRICA
192;84;MAYVILLE;PRETORIA;GP;SOUTH AFRICA
193;84;MOOT;PRETORIA;GP;SOUTH AFRICA
194;84;PARKTOWN;PRETORIA;GP;SOUTH AFRICA
195;84;PARKTOWN ESTATES;MOOT;GP;SOUTH AFRICA
196;84;PIERNEEFRANT;MOOT;GP;SOUTH AFRICA
197;84;RIETFONTEIN;PRETORIA;GP;SOUTH AFRICA
198;84;RIETONDALE;MOOT;GP;SOUTH AFRICA
199;84;RIVIERA;PRETORIA;GP;SOUTH AFRICA
200;84;ROSEVILLE;PRETORIA;GP;SOUTH AFRICA
201;84;SHERE;PRETORIA;GP;SOUTH AFRICA
