id;traffic_zone;hub;plant
1;JNB;JNB-HUB;2100
2;JNB;JNB-HUB;2100
3;JNB;JNB-HUB;2100
4;JNB;JNB-HUB;2100
5;JNB;JNB-HUB;2100
6;JNB;JNB-HUB;2100
7;JNB;JNB-HUB;2100
8;JNB;JNB-HUB;2100
9;JNB;JNB-HUB;2100
10;JNB;JNB-HUB;2100
11;JNB;JNB-HUB;2100
12;JNB;JNB-HUB;2100
13;JNB;JNB-HUB;2100
14;JNB;JNB-HUB;2100
15;JNB;JNB-HUB;2100
16;JNB;JNB-HUB;2100
17;JNB;JNB-HUB;2100
18;JNB;JNB-HUB;2100
19;JNB;JNB-HUB;2100
20;JNB;JNB-HUB;2100
21;JNB;JNB-HUB;2100
22;JNB;JNB-HUB;2100
23;JNB;JNB-HUB;2100
24;JNB;JNB-HUB;2100
25;JNB;JNB-HUB;2100
26;JNB;JNB-HUB;2100
27;JNB;JNB-HUB;2100
28;JNB;JNB-HUB;2100
29;JNB;JNB-HUB;2100
30;JNB;JNB-HUB;2100
31;JNB;JNB-HUB;2100
32;JNB;JNB-HUB;2100
33;JNB;JNB-HUB;2100
34;JNB;JNB-HUB;2100
35;JNB;JNB-HUB;2100
36;JNB;JNB-HUB;2100
37;JNB;JNB-HUB;2100
38;JNB;JNB-HUB;2100
39;JNB;JNB-HUB;2100
40;JNB;JNB-HUB;2100
41;JNB;JNB-HUB;2100
42;JNB;JNB-HUB;2100
43;JNB;JNB-HUB;2100
44;JNB;JNB-HUB;2100
45;JNB;JNB-HUB;2100
46;JNB;JNB-HUB;2100
47;JNB;JNB-HUB;2100
48;JNB;JNB-HUB;2100
49;JNB;JNB-HUB;2100
50;JNB;JNB-HUB;2100
51;JNB;JNB-HUB;2100
52;JNB;JNB-HUB;2100
53;JNB;JNB-HUB;2100
54;JNB;JNB-HUB;2100
55;JNB;JNB-HUB;2100
56;JNB;JNB-HUB;2100
57;JNB;JNB-HUB;2100
58;JNB;JNB-HUB;2100
59;JNB;JNB-HUB;2100
60;JNB;JNB-HUB;2100
61;JNB;JNB-HUB;2100
62;JNB;JNB-HUB;2100
63;JNB;JNB-HUB;2100
64;JNB;JNB-HUB;2100
65;JNB;JNB-HUB;2100
66;JNB;JNB-HUB;2100
67;JNB;JNB-HUB;2100
68;JNB;JNB-HUB;2100
69;JNB;JNB-HUB;2100
70;JNB;JNB-HUB;2100
71;JNB;JNB-HUB;2100
72;JNB;JNB-HUB;2100
73;JNB;JNB-HUB;2100
74;JNB;JNB-HUB;2100
75;JNB;JNB-HUB;2100
76;JNB;JNB-HUB;2100
77;JNB;JNB-HUB;2100
78;JNB;JNB-HUB;2100
79;JNB;JNB-HUB;2100
80;JNB;JNB-HUB;2100
81;JNB;JNB-HUB;2100
82;JNB;JNB-HUB;2100
83;JNB;JNB-HUB;2100
84;JNB;JNB-HUB;2100
85;JNB;JNB-HUB;2100
86;JNB;JNB-HUB;2100
87;JNB;JNB-HUB;2100
88;JNB;JNB-HUB;2100
89;JNB;JNB-HUB;2100
90;JNB;JNB-HUB;2100
91;JNB;JNB-HUB;2100
92;JNB;JNB-HUB;2100
93;JNB;JNB-HUB;2100
94;JNB;JNB-HUB;2100
95;JNB;JNB-HUB;2100
96;JNB;JNB-HUB;2100
97;JNB;JNB-HUB;2100
98;JNB;JNB-HUB;2100
99;JNB;JNB-HUB;2100
100;JNB;JNB-HUB;2100
101;JNB;JNB-HUB;2100
102;JNB;JNB-HUB;2100
103;JNB;JNB-HUB;2100
104;JNB;JNB-HUB;2100
105;JNB;JNB-HUB;2100
106;JNB;JNB-HUB;2100
107;JNB;JNB-HUB;2100
108;JNB;JNB-HUB;2100
109;JNB;JNB-HUB;2100
110;JNB;JNB-HUB;2100
111;JNB;JNB-HUB;2100
112;JNB;JNB-HUB;2100
113;JNB;JNB-HUB;2100
114;JNB;JNB-HUB;2100
115;JNB;JNB-HUB;2100
116;JNB;JNB-HUB;2100
117;JNB;JNB-HUB;2100
118;JNB;JNB-HUB;2100
119;JNB;JNB-HUB;2100
120;JNB;JNB-HUB;2100
121;JNB;JNB-HUB;2100
122;JNB;JNB-HUB;2100
123;JNB;JNB-HUB;2100
124;JNB;JNB-HUB;2100
125;JNB;JNB-HUB;2100
126;JNB;JNB-HUB;2100
127;JNB;JNB-HUB;2100
128;JNB;JNB-HUB;2100
129;JNB;JNB-HUB;2100
130;JNB;JNB-HUB;2100
131;JNB;JNB-HUB;2100
132;JNB;JNB-HUB;2100
133;JNB;JNB-HUB;2100
134;JNB;JNB-HUB;2100
135;JNB;JNB-HUB;2100
136;JNB;JNB-HUB;2100
137;JNB;JNB-HUB;2100
138;JNB;JNB-HUB;2100
139;JNB;JNB-HUB;2100
140;JNB;JNB-HUB;2100
141;JNB;JNB-HUB;2100
142;JNB;JNB-HUB;2100
143;JNB;JNB-HUB;2100
144;JNB;JNB-HUB;2100
145;JNB;JNB-HUB;2100
146;JNB;JNB-HUB;2100
147;JNB;JNB-HUB;2100
148;JNB;JNB-HUB;2100
149;JNB;JNB-HUB;2100
150;JNB;JNB-HUB;2100
151;JNB;JNB-HUB;2100
152;JNB;JNB-HUB;2100
153;JNB;JNB-HUB;2100
154;JNB;JNB-HUB;2100
155;JNB;JNB-HUB;2100
156;JNB;JNB-HUB;2100
157;JNB;JNB-HUB;2100
158;JNB;JNB-HUB;2100
159;JNB;JNB-HUB;2100
160;JNB;JNB-HUB;2100
161;JNB;JNB-HUB;2100
162;JNB;JNB-HUB;2100
163;JNB;JNB-HUB;2100
164;JNB;JNB-HUB;2100
165;JNB;JNB-HUB;2100
166;JNB;JNB-HUB;2100
167;JNB;JNB-HUB;2100
168;JNB;JNB-HUB;2100
169;JNB;JNB-HUB;2100
170;JNB;JNB-HUB;2100
171;JNB;JNB-HUB;2100
172;JNB;JNB-HUB;2100
173;JNB;JNB-HUB;2100
174;JNB;JNB-HUB;2100
175;JNB;JNB-HUB;2100
176;JNB;JNB-HUB;2100
177;JNB;JNB-HUB;2100
178;JNB;JNB-HUB;2100
179;JNB;JNB-HUB;2100
180;JNB;JNB-HUB;2100
181;JNB;JNB-HUB;2100
182;JNB;JNB-HUB;2100
183;JNB;JNB-HUB;2100
184;JNB;JNB-HUB;2100
185;JNB;JNB-HUB;2100
186;JNB;JNB-HUB;2100
187;JNB;JNB-HUB;2100
188;JNB;JNB-HUB;2100
189;JNB;JNB-HUB;2100
190;JNB;JNB-HUB;2100
191;JNB;JNB-HUB;2100
192;JNB;JNB-HUB;2100
193;JNB;JNB-HUB;2100
194;JNB;JNB-HUB;2100
195;JNB;JNB-HUB;2100
196;JNB;JNB-HUB;2100
197;JNB;JNB-HUB;2100
198;JNB;JNB-HUB;2100
199;JNB;JNB-HUB;2100
200;JNB;JNB-HUB;2100
201;JNB;JNB-HUB;2100
